datetime,open,high,low,close,volume,변동 %
2019-09-13 0:00,8165.00,8595.00,7915.00,8110.00,16.33K,-0.0205
2019-09-14 0:00,8120.00,8170.00,7800.00,7885.00,10.40K,-0.0277
2019-09-15 0:00,7855.00,8220.00,7700.00,8135.00,13.11K,0.0317
2019-09-16 0:00,7965.00,8282.50,7965.00,8282.50,-,0.0181
2019-09-17 0:00,8235.00,8300.00,8100.00,8200.00,3.21K,-0.01
2019-09-18 0:00,8165.00,8955.00,8150.00,8750.00,13.50K,0.0671
2019-09-19 0:00,8810.00,8995.00,8635.00,8880.00,7.02K,0.0149
2019-09-20 0:00,8925.00,8955.00,8615.00,8790.00,5.82K,-0.0101
2019-09-21 0:00,8765.00,9085.00,8720.00,8925.00,6.90K,0.0154
2019-09-22 0:00,8835.00,8922.50,8645.00,8740.00,-,-0.0207
2019-09-23 0:00,8740.00,8760.00,8535.00,8670.00,-,-0.008
2019-09-24 0:00,8720.00,8825.00,8515.00,8750.00,7.46K,0.0092
2019-09-25 0:00,8775.00,8865.00,8600.00,8680.00,4.72K,-0.008
2019-09-26 0:00,8665.00,8705.00,8290.00,8370.00,13.85K,-0.0357
2019-09-27 0:00,8410.00,8540.00,8235.00,8495.00,9.84K,0.0149
2019-09-28 0:00,8457.50,8680.00,8457.50,8665.00,-,0.02
2019-09-29 0:00,8595.00,9020.00,8575.00,8995.00,13.13K,0.0381
2019-09-30 0:00,8935.00,9215.00,8895.00,9060.00,15.88K,0.0072
2019-10-01 0:00,9040.00,9480.00,9040.00,9390.00,12.12K,0.0364
2019-10-02 0:00,9335.00,9570.00,9160.00,9555.00,15.04K,0.0176
2019-10-03 0:00,9555.00,9555.00,9180.00,9277.60,1.07K,-0.029
2019-10-04 0:00,9475.00,9540.00,9392.50,9452.50,-,0.0188
2019-10-05 0:00,9495.00,9790.00,9270.00,9410.00,8.92K,-0.0045
2019-10-06 0:00,9355.00,9440.00,9130.00,9255.00,8.19K,-0.0165
2019-10-07 0:00,9245.00,9945.00,9225.00,9830.00,14.31K,0.0621
2019-10-08 0:00,9800.00,10010.00,9685.00,9895.00,12.01K,0.0066
2019-10-09 0:00,9805.00,10030.00,9740.00,9845.00,8.52K,-0.0051
2019-10-10 0:00,9875.00,10337.50,9850.00,10312.50,-,0.0475
2019-10-11 0:00,10200.00,10360.00,9510.00,9935.00,6.78K,-0.0366
2019-10-12 0:00,9930.00,10570.00,9790.00,10405.00,15.83K,0.0473
2019-10-13 0:00,10325.00,10620.00,10315.00,10525.00,13.01K,0.0115
2019-10-14 0:00,10505.00,10670.00,10160.00,10305.00,16.24K,-0.0209
2019-10-15 0:00,10305.00,10635.00,10210.00,10495.00,8.77K,0.0184
2019-10-16 0:00,10335.00,10335.00,9930.00,9995.00,-,-0.0476
2019-10-17 0:00,9995.00,10040.00,9505.00,9757.50,-,-0.0238
2019-10-18 0:00,9980.00,10365.00,9505.00,10250.00,20.88K,0.0505
2019-10-19 0:00,10280.00,10545.00,9245.00,10225.00,9.02K,-0.0024
2019-10-20 0:00,9735.00,9735.00,9405.00,9615.00,3.92K,-0.0597
2019-10-21 0:00,9650.00,9830.00,9600.00,9740.00,2.13K,0.013
2019-10-22 0:00,9882.50,10195.00,9797.50,10180.00,-,0.0452
2019-10-23 0:00,9935.00,10075.00,9480.00,9600.00,7.38K,-0.057
2019-10-24 0:00,9640.00,9695.00,9240.00,9320.00,4.06K,-0.0292
2019-10-25 0:00,9385.00,9395.00,8595.00,8780.00,7.64K,-0.0579
2019-10-26 0:00,8780.00,8980.00,8520.00,8890.00,3.90K,0.0125
2019-10-27 0:00,8825.00,8905.00,8430.00,8663.00,0.63K,-0.0255
2019-10-28 0:00,8677.50,8770.00,8590.00,8590.00,-,-0.0084
2019-10-29 0:00,8645.00,9030.00,8540.00,8975.00,2.16K,0.0448
2019-10-30 0:00,8990.00,8995.00,8740.00,8770.00,2.96K,-0.0228
2019-10-31 0:00,8830.00,8910.00,8700.00,8760.00,1.84K,-0.0011
2019-11-01 0:00,8805.00,9250.00,8795.00,9195.00,3.73K,0.0497
2019-11-02 0:00,9140.00,9250.00,9060.00,9165.00,1.83K,-0.0033
2019-11-03 0:00,9267.50,9267.50,7995.00,8042.50,-,-0.1225
2019-11-04 0:00,8265.00,8280.00,7640.00,7850.00,9.51K,-0.0239
2019-11-05 0:00,7835.00,8175.00,7755.00,7995.00,5.07K,0.0185
2019-11-06 0:00,7990.00,8025.00,7610.00,7855.00,3.91K,-0.0175
2019-11-07 0:00,7840.00,8000.00,5595.00,6010.00,16.03K,-0.2349
2019-11-08 0:00,5775.00,5935.00,4210.00,5330.00,15.53K,-0.1131
2019-11-09 0:00,5252.50,5847.50,5215.00,5330.00,-,0
2019-11-10 0:00,5850.00,5850.00,4390.00,4930.00,14.88K,-0.075
2019-11-11 0:00,4975.00,5525.00,4835.00,5380.00,6.88K,0.0913
2019-11-12 0:00,5440.00,5475.00,4990.00,5340.00,8.75K,-0.0074
2019-11-13 0:00,5380.00,6410.00,5275.00,6240.00,8.96K,0.1685
2019-11-14 0:00,6275.00,6950.00,5665.00,6210.00,6.79K,-0.0048
2019-11-15 0:00,6412.50,6477.50,5775.00,5860.00,-,-0.0564
2019-11-16 0:00,6060.00,6650.00,5685.00,6300.00,8.33K,0.0751
2019-11-17 0:00,6450.00,6885.00,6395.00,6725.00,7.84K,0.0675
2019-11-18 0:00,6740.00,6995.00,6465.00,6630.00,5.18K,-0.0141
2019-11-19 0:00,6600.00,6805.00,6520.00,6675.00,3.50K,0.0068
2019-11-20 0:00,6755.00,6855.00,6570.00,6648.40,0.46K,-0.004
2019-11-21 0:00,6925.00,6925.00,5857.50,5862.50,-,-0.1182
2019-11-22 0:00,6045.00,6535.00,5835.00,6380.00,4.34K,0.0883
2019-11-23 0:00,6505.00,6660.00,6340.00,6475.00,2.31K,0.0149
2019-11-24 0:00,6455.00,6465.00,6155.00,6210.00,2.66K,-0.0409
2019-11-25 0:00,6400.00,7345.00,6380.00,6865.00,9.59K,0.1055
2019-11-26 0:00,6890.00,7100.00,6625.00,6800.00,3.94K,-0.0095
2019-11-27 0:00,6750.00,6982.50,6725.00,6800.00,-,0
2019-11-28 0:00,6820.00,7375.00,6785.00,7330.00,10.94K,0.0779
2019-11-29 0:00,7350.00,7515.00,7105.00,7330.00,7.75K,0
2019-11-30 0:00,7195.00,7475.00,7160.00,7335.00,3.07K,0.0007
2019-12-01 0:00,7335.00,7415.00,7090.00,7290.00,2.79K,-0.0061
2019-12-02 0:00,7242.50,7355.00,6890.00,6907.50,-,-0.0525
2019-12-03 0:00,7160.00,7160.00,6555.00,6810.00,5.40K,-0.0141
2019-12-04 0:00,6855.00,7010.00,6785.00,6950.00,2.23K,0.0206
2019-12-05 0:00,6895.00,6950.00,6685.00,6740.00,2.14K,-0.0302
2019-12-06 0:00,6735.00,7205.00,6465.00,7105.00,6.36K,0.0542
2019-12-07 0:00,7105.00,7235.00,7010.00,7080.00,1.86K,-0.0035
2019-12-08 0:00,7270.00,7270.00,7195.00,7220.00,-,0.0198
2019-12-09 0:00,7200.00,7255.00,6765.00,6795.00,4.30K,-0.0589
2019-12-10 0:00,6875.00,6960.00,6780.00,6890.00,2.88K,0.014
2019-12-11 0:00,6920.00,7195.00,6830.00,7115.00,3.50K,0.0327
2019-12-12 0:00,7115.00,7805.00,7045.00,7540.00,8.04K,0.0597
2019-12-13 0:00,7610.00,7620.00,7400.00,7460.90,1.12K,-0.0105
2019-12-14 0:00,7682.50,7780.00,7640.00,7780.00,-,0.0428
2019-12-15 0:00,7665.00,7905.00,7645.00,7780.00,2.87K,0
2019-12-16 0:00,7845.00,7875.00,7735.00,7780.00,1.76K,0
2019-12-17 0:00,7800.00,9065.00,7780.00,8825.00,9.73K,0.1343
2019-12-18 0:00,8940.00,9560.00,8480.00,8930.00,10.52K,0.0119
2019-12-19 0:00,8850.00,9145.00,8655.00,8840.00,5.13K,-0.0101
2019-12-20 0:00,8852.50,9065.00,8852.50,8995.00,-,0.0175
2019-12-21 0:00,8965.00,9060.00,8600.00,8935.00,3.99K,-0.0067
2019-12-22 0:00,9055.00,9225.00,8835.00,8985.00,4.68K,0.0056
2019-12-23 0:00,9035.00,9515.00,8980.00,9340.00,6.33K,0.0395
2019-12-24 0:00,9370.00,10115.00,9105.00,10010.00,12.11K,0.0717
2019-12-25 0:00,10010.00,10220.00,9820.00,10030.00,6.75K,0.002
2019-12-26 0:00,10100.00,10100.00,8645.00,8795.00,-,-0.1231
2019-12-27 0:00,8820.00,9275.00,8220.00,8795.00,19.23K,0
2019-12-28 0:00,8680.00,9050.00,8560.00,8870.00,6.91K,0.0085
2019-12-29 0:00,8845.00,9430.00,8830.00,9270.00,5.00K,0.0451
2019-12-30 0:00,9400.00,10070.00,9355.00,9725.00,8.87K,0.0491
2019-12-31 0:00,9855.00,9930.00,9170.00,9395.00,7.86K,-0.0339
2020-01-01 0:00,9377.50,9837.50,9377.50,9730.00,-,0.0357
2020-01-02 0:00,9795.00,10035.00,9515.00,9745.00,7.69K,0.0015
2020-01-03 0:00,9745.00,9955.00,9505.00,9680.00,6.70K,-0.0067
2020-01-04 0:00,9755.00,9895.00,9330.00,9570.00,6.28K,-0.0114
2020-01-05 0:00,9585.00,9610.00,8815.00,9075.00,8.80K,-0.0517
2020-01-06 0:00,9185.00,9285.00,8945.00,9175.00,4.56K,0.011
2020-01-07 0:00,9090.00,9202.50,8775.00,8777.50,-,-0.0433
2020-01-08 0:00,8777.50,9015.00,8695.00,8980.00,-,0.0231
2020-01-09 0:00,9050.00,9065.00,8630.00,8785.00,8.29K,-0.0217
2020-01-10 0:00,8850.00,9265.00,8810.00,9170.00,5.65K,0.0438
2020-01-11 0:00,9095.00,9555.00,9055.00,9450.00,6.14K,0.0305
2020-01-12 0:00,9460.00,9610.00,9350.00,9443.40,-,-0.0007
2020-01-13 0:00,9532.50,9595.00,9470.00,9535.00,-,0.0097
2020-01-14 0:00,9530.00,9775.00,9465.00,9650.00,3.66K,0.0121
2020-01-15 0:00,9745.00,10565.00,9335.00,9580.00,14.05K,-0.0073
2020-01-16 0:00,9580.00,9730.00,9465.00,9655.00,3.18K,0.0078
2020-01-17 0:00,9665.00,9985.00,9535.00,9895.00,4.33K,0.0249
2020-01-18 0:00,9865.00,9950.00,9675.00,9800.00,4.51K,-0.0096
2020-01-19 0:00,9725.00,9870.00,9725.00,9832.50,-,0.0033
2020-01-20 0:00,9810.00,9900.00,9720.00,9780.00,3.76K,-0.0053
2020-01-21 0:00,9630.00,9985.00,9620.00,9805.00,4.29K,0.0026
2020-01-22 0:00,9905.00,10130.00,9720.00,9935.00,7.01K,0.0133
2020-01-23 0:00,9945.00,10060.00,9090.00,9300.00,10.87K,-0.0639
2020-01-24 0:00,9380.00,9610.00,9265.00,9465.00,3.85K,0.0177
2020-01-25 0:00,9477.50,9477.50,9270.00,9360.00,-,-0.0111
2020-01-26 0:00,9370.00,9525.00,8930.00,9440.00,5.85K,0.0085
2020-01-27 0:00,9475.00,9630.00,9415.00,9530.00,3.44K,0.0095
2020-01-28 0:00,9540.00,9600.00,9255.00,9325.00,3.21K,-0.0215
2020-01-29 0:00,9425.00,9515.00,9320.00,9410.00,2.14K,0.0091
2020-01-30 0:00,9385.00,9465.00,9245.00,9315.00,3.48K,-0.0101
2020-01-31 0:00,9325.00,9455.00,9325.00,9372.50,-,0.0062
2020-02-01 0:00,9350.00,9700.00,9280.00,9585.00,5.06K,0.0227
2020-02-02 0:00,9725.00,9755.00,9600.00,9660.00,3.81K,0.0078
2020-02-03 0:00,9665.00,9685.00,9180.00,9285.00,8.26K,-0.0388
2020-02-04 0:00,9245.00,9315.00,8985.00,9280.00,5.01K,-0.0005
2020-02-05 0:00,9285.00,9300.00,9055.00,9084.20,1.01K,-0.0211
2020-02-06 0:00,9237.50,9237.50,9122.50,9160.00,-,0.0083
2020-02-07 0:00,9175.00,9240.00,9050.00,9200.00,2.74K,0.0044
2020-02-08 0:00,9255.00,9295.00,9100.00,9185.00,2.86K,-0.0016
2020-02-09 0:00,9200.00,9390.00,9140.00,9325.00,4.79K,0.0152
2020-02-10 0:00,9280.00,9335.00,8950.00,9060.00,6.56K,-0.0284
2020-02-11 0:00,9120.00,9167.50,9077.50,9125.00,-,0.0072
2020-02-12 0:00,9130.00,9145.00,9057.50,9110.00,-,-0.0016
2020-02-13 0:00,9100.00,9435.00,9060.00,9355.00,6.89K,0.0269
2020-02-14 0:00,9350.00,9455.00,9250.00,9290.00,2.98K,-0.0069
2020-02-15 0:00,9310.00,9570.00,9285.00,9510.00,5.16K,0.0237
2020-02-16 0:00,9505.00,9545.00,9190.00,9255.00,5.93K,-0.0268
2020-02-17 0:00,9275.00,9285.00,9145.00,9275.00,2.30K,0.0022
2020-02-18 0:00,9270.00,9377.50,9270.00,9342.50,-,0.0073
2020-02-19 0:00,9290.00,9410.00,9240.00,9270.00,2.84K,-0.0078
2020-02-20 0:00,9275.00,9320.00,9135.00,9310.00,2.87K,0.0043
2020-02-21 0:00,9295.00,9320.00,9165.00,9190.00,2.33K,-0.0129
2020-02-22 0:00,9240.00,9265.00,9040.00,9145.00,3.34K,-0.0049
2020-02-23 0:00,9130.00,9220.00,9095.00,9195.00,1.67K,0.0055
2020-02-24 0:00,9165.00,9280.00,9165.00,9267.50,-,0.0079
2020-02-25 0:00,9200.00,9280.00,9155.00,9190.00,2.43K,-0.0084
2020-02-26 0:00,9205.00,9480.00,9175.00,9395.00,5.41K,0.0223
2020-02-27 0:00,9415.00,9435.00,9295.00,9425.00,3.12K,0.0032
2020-02-28 0:00,9425.00,9735.00,9425.00,9650.00,6.65K,0.0239
2020-02-29 0:00,9665.00,9665.00,9505.00,9615.00,3.11K,-0.0036
2020-03-01 0:00,9717.50,10080.00,9717.50,10067.50,-,0.0471
2020-03-02 0:00,9925.00,11055.00,9925.00,10895.00,16.16K,0.0822
2020-03-03 0:00,11080.00,11540.00,10635.00,11035.00,15.29K,0.0128
2020-03-04 0:00,11060.00,11350.00,10890.00,11240.00,9.08K,0.0186
2020-03-05 0:00,11350.00,11405.00,10835.00,11145.00,7.34K,-0.0085
2020-03-06 0:00,11155.00,11245.00,10985.00,11207.50,1.46K,0.0056
2020-03-07 0:00,11512.50,11680.00,11277.50,11310.00,-,0.0091
2020-03-08 0:00,11350.00,11720.00,11180.00,11620.00,5.33K,0.0274
2020-03-09 0:00,11560.00,11600.00,11125.00,11370.00,6.92K,-0.0215
2020-03-10 0:00,11385.00,11975.00,11190.00,11850.00,11.37K,0.0422
2020-03-11 0:00,11930.00,12085.00,11705.00,12040.00,4.90K,0.016
2020-03-12 0:00,11990.00,12085.00,11395.00,11575.00,10.01K,-0.0386
2020-03-13 0:00,11727.50,11817.50,11727.50,11780.00,-,0.0177
2020-03-14 0:00,11800.00,12220.00,11645.00,12015.00,9.86K,0.0199
2020-03-15 0:00,12005.00,12090.00,11190.00,11435.00,10.29K,-0.0483
2020-03-16 0:00,11340.00,11745.00,11220.00,11665.00,6.07K,0.0201
2020-03-17 0:00,11600.00,11760.00,11340.00,11590.00,5.06K,-0.0064
2020-03-18 0:00,11765.00,12000.00,11740.00,11935.00,9.98K,0.0298
2020-03-19 0:00,11900.00,12082.50,11900.00,12075.00,-,0.0117
2020-03-20 0:00,11950.00,12635.00,11905.00,12485.00,8.88K,0.034
2020-03-21 0:00,12470.00,12555.00,11850.00,12035.00,10.62K,-0.036
2020-03-22 0:00,12100.00,12150.00,11580.00,11690.00,10.16K,-0.0287
2020-03-23 0:00,11740.00,11950.00,11710.00,11895.00,4.86K,0.0175
2020-03-24 0:00,12125.00,12125.00,11600.00,11695.00,9.66K,-0.0168
2020-03-25 0:00,11955.00,11960.00,11810.00,11815.00,-,0.0103
2020-03-26 0:00,11695.00,11865.00,11595.00,11770.00,7.42K,-0.0038
2020-03-27 0:00,11765.00,11810.00,11115.00,11310.00,12.76K,-0.0391
2020-03-28 0:00,11300.00,11570.00,11260.00,11480.00,6.64K,0.015
2020-03-29 0:00,11495.00,11610.00,11125.00,11270.00,9.01K,-0.0183
2020-03-30 0:00,11335.00,11525.00,11280.00,11449.10,1.66K,0.0159
2020-03-31 0:00,11792.50,11877.50,11657.50,11870.00,-,0.0368
2020-04-01 0:00,11735.00,11915.00,11705.00,11835.00,4.87K,-0.0029
2020-04-02 0:00,11755.00,12200.00,11625.00,12075.00,8.92K,0.0203
2020-04-03 0:00,12135.00,12175.00,11165.00,11460.00,17.21K,-0.0509
2020-04-04 0:00,11440.00,11530.00,10460.00,10720.00,15.41K,-0.0646
2020-04-05 0:00,10780.00,10785.00,9905.00,10620.00,15.67K,-0.0093
2020-04-06 0:00,10597.50,10597.50,10212.50,10280.00,-,-0.032
2020-04-07 0:00,10275.00,10460.00,9895.00,10410.00,-,0.0126
2020-04-08 0:00,10425.00,10475.00,9890.00,10015.00,14.55K,-0.0379
2020-04-09 0:00,10060.00,10385.00,9850.00,10320.00,5.22K,0.0305
2020-04-10 0:00,10285.00,10565.00,10215.00,10315.00,7.86K,-0.0005
2020-04-11 0:00,10370.00,10420.00,10215.00,10340.00,4.82K,0.0024
2020-04-12 0:00,10395.00,10405.00,10292.50,10350.00,-,0.001
2020-04-13 0:00,10315.00,10805.00,10270.00,10705.00,6.53K,0.0343
2020-04-14 0:00,10750.00,10975.00,10645.00,10815.00,4.05K,0.0103
2020-04-15 0:00,10890.00,11150.00,10690.00,11015.00,7.06K,0.0185
2020-04-16 0:00,11045.00,11075.00,10755.00,10950.00,7.18K,-0.0059
2020-04-17 0:00,10975.00,11075.00,10815.00,10880.00,4.50K,-0.0064
2020-04-18 0:00,10875.00,10947.50,10840.00,10925.00,-,0.0041
2020-04-19 0:00,10885.00,11005.00,10265.00,10485.00,12.88K,-0.0403
2020-04-20 0:00,10485.00,10525.00,10350.00,10495.00,4.08K,0.001
2020-04-21 0:00,10545.00,10550.00,10140.00,10280.00,7.72K,-0.0205
2020-04-22 0:00,10240.00,10750.00,10190.00,10670.00,8.99K,0.0379
2020-04-23 0:00,10630.00,10805.00,10560.00,10606.80,1.06K,-0.0059
2020-04-24 0:00,10747.50,10887.50,10747.50,10875.00,-,0.0253
2020-04-25 0:00,10800.00,11080.00,10795.00,10960.00,4.10K,0.0078
2020-04-26 0:00,10970.00,10990.00,10680.00,10815.00,4.76K,-0.0132
2020-04-27 0:00,10850.00,10940.00,10725.00,10770.00,5.67K,-0.0042
2020-04-28 0:00,10835.00,11060.00,10430.00,10645.00,11.71K,-0.0116
2020-04-29 0:00,10615.00,10705.00,10410.00,10550.00,5.87K,-0.0089
2020-04-30 0:00,10712.50,10745.00,10600.00,10722.50,-,0.0164
2020-05-01 0:00,10700.00,10865.00,10670.00,10815.00,4.46K,0.0086
2020-05-02 0:00,10815.00,10890.00,10565.00,10630.00,4.09K,-0.0171
2020-05-03 0:00,10600.00,10760.00,10595.00,10720.00,2.26K,0.0085
2020-05-04 0:00,10735.00,11065.00,10580.00,10955.00,5.07K,0.0219
2020-05-05 0:00,10950.00,11205.00,10910.00,11110.00,3.47K,0.0141
2020-05-06 0:00,11112.50,11502.50,11112.50,11475.00,-,0.0329
2020-05-07 0:00,11360.00,11700.00,11280.00,11630.00,6.34K,0.0135
2020-05-08 0:00,11760.00,11805.00,11355.00,11440.00,4.17K,-0.0163
2020-05-09 0:00,11500.00,11630.00,11340.00,11410.00,3.47K,-0.0026
2020-05-10 0:00,11440.00,11695.00,11315.00,11595.00,3.42K,0.0162
2020-05-11 0:00,11610.00,11610.00,11225.00,11360.00,5.37K,-0.0203
2020-05-12 0:00,11480.00,11585.00,11480.00,11565.00,-,0.018
2020-05-13 0:00,11505.00,11910.00,11470.00,11755.00,6.88K,0.0164
2020-05-14 0:00,11795.00,12110.00,11740.00,11970.00,4.06K,0.0183
2020-05-15 0:00,11995.00,13005.00,11960.00,12755.00,10.22K,0.0656
2020-05-16 0:00,12965.00,13285.00,12725.00,13155.00,7.37K,0.0314
2020-05-17 0:00,13220.00,13260.00,12775.00,12970.00,3.79K,-0.0141
2020-05-18 0:00,13307.50,13362.50,13145.00,13210.00,-,0.0185
2020-05-19 0:00,13100.00,13300.00,12805.00,13045.00,6.03K,-0.0125
2020-05-20 0:00,13050.00,13780.00,13025.00,13685.00,9.03K,0.0491
2020-05-21 0:00,13680.00,13870.00,12885.00,13175.00,10.75K,-0.0373
2020-05-22 0:00,13200.00,13665.00,12995.00,13505.00,6.88K,0.025
2020-05-23 0:00,13530.00,13660.00,13150.00,13478.60,0.63K,-0.002
2020-05-24 0:00,13905.00,13990.00,13747.50,13965.00,-,0.0361
2020-05-25 0:00,13955.00,14065.00,13370.00,13790.00,5.04K,-0.0125
2020-05-26 0:00,13730.00,13950.00,13390.00,13845.00,3.73K,0.004
2020-05-27 0:00,13925.00,14420.00,13635.00,14200.00,9.53K,0.0256
2020-05-28 0:00,14165.00,15505.00,14165.00,15260.00,7.46K,0.0746
2020-05-29 0:00,15685.00,16155.00,15350.00,15630.00,8.14K,0.0242
2020-05-30 0:00,15647.50,15720.00,15512.50,15650.00,-,0.0013
2020-05-31 0:00,15665.00,16005.00,14880.00,15450.00,12.35K,-0.0128
2020-06-01 0:00,15435.00,15595.00,15130.00,15355.00,5.97K,-0.0061
2020-06-02 0:00,15450.00,16090.00,15350.00,15805.00,6.20K,0.0293
2020-06-03 0:00,16000.00,16300.00,15520.00,16240.00,6.41K,0.0275
2020-06-04 0:00,16350.00,16585.00,16025.00,16270.00,4.06K,0.0018
2020-06-05 0:00,16405.00,16405.00,16005.00,16027.50,-,-0.0149
2020-06-06 0:00,16035.00,16935.00,15915.00,16895.00,5.40K,0.0541
2020-06-07 0:00,16795.00,17930.00,16620.00,17730.00,9.41K,0.0494
2020-06-08 0:00,17675.00,18540.00,17235.00,17685.00,12.93K,-0.0025
2020-06-09 0:00,17905.00,18260.00,17375.00,18095.00,6.74K,0.0232
2020-06-10 0:00,17910.00,18880.00,17740.00,18685.00,9.87K,0.0326
2020-06-11 0:00,18625.00,18750.00,18450.00,18485.00,-,-0.0107
2020-06-12 0:00,18625.00,18850.00,18040.00,18410.00,12.52K,-0.0041
2020-06-13 0:00,18455.00,19515.00,18075.00,19110.00,14.15K,0.038
2020-06-14 0:00,19135.00,19605.00,18640.00,18915.00,12.22K,-0.0102
2020-06-15 0:00,18745.00,18937.50,16230.00,17140.00,-,-0.0938
2020-06-16 0:00,18865.00,18935.00,16230.00,16627.50,7.86K,-0.0299
2020-06-17 0:00,18430.00,18477.50,18350.00,18420.00,-,0.1078
2020-06-18 0:00,18275.00,20260.00,18275.00,19730.00,12.03K,0.0711
2020-06-19 0:00,19800.00,20360.00,18300.00,19275.00,13.56K,-0.0231
2020-06-20 0:00,19155.00,19585.00,18560.00,19295.00,7.99K,0.001
2020-06-21 0:00,19340.00,19880.00,19070.00,19565.00,7.20K,0.014
2020-06-22 0:00,19680.00,19750.00,18830.00,19100.00,7.57K,-0.0238
2020-06-23 0:00,19052.50,19607.50,18910.00,19550.00,-,0.0236
2020-06-24 0:00,19205.00,19615.00,19020.00,19170.00,5.21K,-0.0194
2020-06-25 0:00,19215.00,19475.00,18695.00,18825.00,7.33K,-0.018
2020-06-26 0:00,18685.00,18685.00,17705.00,18420.00,6.75K,-0.0215
2020-06-27 0:00,18630.00,18750.00,17940.00,18440.00,6.95K,0.0011
2020-06-28 0:00,18415.00,18460.00,17575.00,18020.00,6.06K,-0.0228
2020-06-29 0:00,18285.00,19335.00,18135.00,19250.00,-,0.0683
2020-06-30 0:00,19155.00,19430.00,19080.00,19270.00,6.12K,0.001
2020-07-01 0:00,19340.00,19675.00,19120.00,19560.00,5.82K,0.015
2020-07-02 0:00,19505.00,21430.00,19340.00,20930.00,12.92K,0.07
2020-07-03 0:00,21460.00,23915.00,21320.00,22870.00,16.83K,0.0927
2020-07-04 0:00,23050.00,23415.00,22435.00,22860.00,7.11K,-0.0004
2020-07-05 0:00,23297.50,23667.50,22915.00,23532.50,-,0.0294
2020-07-06 0:00,23605.00,24210.00,21950.00,22880.00,12.96K,-0.0277
2020-07-07 0:00,23260.00,23645.00,22430.00,23445.00,11.08K,0.0247
2020-07-08 0:00,23495.00,24175.00,22800.00,23510.00,6.88K,0.0028
2020-07-09 0:00,23250.00,23475.00,22715.00,23196.70,0.98K,-0.0133
2020-07-10 0:00,23650.00,27122.50,23650.00,26675.00,-,0.1499
2020-07-11 0:00,26650.00,27900.00,26535.00,27110.00,17.47K,0.0163
2020-07-12 0:00,26955.00,27450.00,26080.00,27210.00,7.63K,0.0037
2020-07-13 0:00,27315.00,29370.00,27235.00,29155.00,13.79K,0.0715
2020-07-14 0:00,29075.00,29700.00,28230.00,29385.00,5.53K,0.0079
2020-07-15 0:00,29220.00,29220.00,29220.00,29220.00,-,-0.0056
2020-07-16 0:00,29197.50,34095.00,29197.50,33465.00,-,0.1453
2020-07-17 0:00,33405.00,34170.00,28440.00,31550.00,15.00K,-0.0572
2020-07-18 0:00,31655.00,34680.00,30250.00,34515.00,8.15K,0.094
2020-07-19 0:00,34655.00,37035.00,33780.00,36565.00,19.47K,0.0594
2020-07-20 0:00,36445.00,41000.00,36445.00,39625.00,16.83K,0.0837
2020-07-21 0:00,40275.00,42730.00,37000.00,39520.00,15.38K,-0.0026
2020-07-22 0:00,40350.00,40350.00,38422.50,38650.00,-,-0.022
2020-07-23 0:00,38925.00,39165.00,31105.00,33780.00,22.21K,-0.126
2020-07-24 0:00,34840.00,37050.00,32780.00,34500.00,14.58K,0.0213
